Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Start Date,Match Type
54,78,60,4,0,90.00,4,bowled,1,Zimbabwe,Lahore,31 May 2015,ODI # 3653
25,48,30,3,0,83.33,4,lbw,2,Sri Lanka,Dambulla,11 Jul 2015,ODI # 3664
12,23,19,1,0,63.15,4,bowled,1,Sri Lanka,Pallekele,15 Jul 2015,ODI # 3669
62*,79,62,2,4,100.00,6,not out,2,England,Abu Dhabi,11 Nov 2015,ODI # 3707
4,8,6,0,0,66.66,2,lbw,2,England,Abu Dhabi,13 Nov 2015,ODI # 3708
22,44,30,2,0,73.33,2,caught,1,England,Sharjah,17 Nov 2015,ODI # 3710
51,65,51,5,1,100.00,4,caught,2,England,Dubai (DICS),20 Nov 2015,ODI # 3712
62,105,76,6,0,81.57,4,caught,2,New Zealand,Wellington,25 Jan 2016,ODI # 3728
83,129,77,10,1,107.79,4,caught,1,New Zealand,Auckland,31 Jan 2016,ODI # 3730
29,-,29,2,0,100.00,4,caught,1,Ireland,Dublin (Malahide),18 Aug 2016,ODI # 3767
40,44,42,4,0,95.23,4,lbw,1,England,Southampton,24 Aug 2016,ODI # 3770
30,49,33,5,0,90.90,4,bowled,1,England,Lord's,27 Aug 2016,ODI # 3771
9,31,19,0,0,47.36,4,caught,2,England,Nottingham,30 Aug 2016,ODI # 3773
12,31,21,0,0,57.14,4,caught,1,England,Leeds,1 Sep 2016,ODI # 3775
31,38,29,6,0,106.89,3,bowled,2,England,Cardiff,4 Sep 2016,ODI # 3777
120,177,131,8,3,91.60,3,caught,1,West Indies,Sharjah,30 Sep 2016,ODI # 3784
123,164,126,9,1,97.61,3,caught,1,West Indies,Sharjah,2 Oct 2016,ODI # 3788
117,-,106,8,1,110.37,3,bowled,1,West Indies,Abu Dhabi,5 Oct 2016,ODI # 3789
33,70,46,3,0,71.73,4,caught,2,Australia,Brisbane,13 Jan 2017,ODI # 3817
34,75,49,5,0,69.38,3,caught,2,Australia,Melbourne,15 Jan 2017,ODI # 3818
84,157,100,4,1,84.00,3,caught,1,Australia,W.A.C.A,19 Jan 2017,ODI # 3820
31,47,39,4,0,79.48,3,caught,2,Australia,Sydney,22 Jan 2017,ODI # 3822
100,153,109,7,1,91.74,3,caught,2,Australia,Adelaide,26 Jan 2017,ODI # 3826
13,-,21,0,0,61.90,4,caught,1,West Indies,Providence,7 Apr 2017,ODI # 3861
125*,-,132,7,3,94.69,3,not out,1,West Indies,Providence,9 Apr 2017,ODI # 3862
16,-,22,3,0,72.72,3,bowled,2,West Indies,Providence,11 Apr 2017,ODI # 3863
8,15,12,1,0,66.66,3,caught,2,India,Birmingham,4 Jun 2017,ODI # 3878
31*,80,51,4,0,60.78,3,not out,2,South Africa,Birmingham,7 Jun 2017,ODI # 3881
10,22,18,1,0,55.55,3,caught,2,Sri Lanka,Cardiff,12 Jun 2017,ODI # 3888
38*,65,45,2,1,84.44,3,not out,2,England,Cardiff,14 Jun 2017,ODI # 3889
46,84,52,4,0,88.46,3,caught,1,India,The Oval,18 Jun 2017,ODI # 3894
103,-,131,5,0,78.62,3,caught,1,Sri Lanka,Dubai (DICS),13 Oct 2017,ODI # 3922
101,-,133,6,0,75.93,3,caught,1,Sri Lanka,Abu Dhabi,16 Oct 2017,ODI # 3924
30,-,39,1,0,76.92,3,bowled,2,Sri Lanka,Abu Dhabi,18 Oct 2017,ODI # 3926
69*,-,101,5,0,68.31,3,not out,2,Sri Lanka,Sharjah,20 Oct 2017,ODI # 3927
DNB,-,-,-,-,-,-,-,2,Sri Lanka,Sharjah,23 Oct 2017,ODI # 3930
0,1,1,0,0,0.00,3,lbw,2,New Zealand,Wellington,6 Jan 2018,ODI # 3946
10,30,17,2,0,58.82,3,caught,1,New Zealand,Nelson,9 Jan 2018,ODI # 3947
8,43,28,1,0,28.57,3,run out,2,New Zealand,Dunedin,13 Jan 2018,ODI # 3949
3,8,9,0,0,33.33,3,caught,1,New Zealand,Hamilton,16 Jan 2018,ODI # 3953
10,20,21,2,0,47.61,3,caught,2,New Zealand,Wellington,19 Jan 2018,ODI # 3957
30,31,34,3,0,88.23,3,caught,1,Zimbabwe,Bulawayo,13 Jul 2018,ODI # 4015
29*,56,36,1,0,80.55,3,not out,2,Zimbabwe,Bulawayo,16 Jul 2018,ODI # 4017
19*,49,34,3,0,55.88,3,not out,2,Zimbabwe,Bulawayo,18 Jul 2018,ODI # 4019
DNB,-,-,-,-,-,-,-,1,Zimbabwe,Bulawayo,20 Jul 2018,ODI # 4020
106*,111,76,9,2,139.47,3,not out,1,Zimbabwe,Bulawayo,22 Jul 2018,ODI # 4021
33,-,36,3,1,91.66,3,caught,2,Hong Kong,Dubai (DICS),16 Sep 2018,ODI # 4037
47,-,62,6,0,75.80,3,bowled,1,India,Dubai (DICS),19 Sep 2018,ODI # 4040
66,-,94,4,1,70.21,3,stumped,2,Afghanistan,Abu Dhabi,21 Sep 2018,ODI # 4043
9,-,25,0,0,36.00,3,run out,1,India,Dubai (DICS),23 Sep 2018,ODI # 4044
1,-,3,0,0,33.33,3,lbw,2,Bangladesh,Abu Dhabi,26 Sep 2018,ODI # 4047
0,-,1,0,0,0.00,3,caught,2,New Zealand,Abu Dhabi,7 Nov 2018,ODI # 4066
46,-,50,5,0,92.00,3,caught,2,New Zealand,Abu Dhabi,9 Nov 2018,ODI # 4068
92,-,100,4,1,92.00,3,caught,1,New Zealand,Dubai (DICS),11 Nov 2018,ODI # 4070
49,79,69,5,0,71.01,3,bowled,2,South Africa,Gqeberha,19 Jan 2019,ODI # 4080
12,18,15,2,0,80.00,3,caught,1,South Africa,Durban,22 Jan 2019,ODI # 4081
69,109,72,7,1,95.83,3,lbw,1,South Africa,Centurion,25 Jan 2019,ODI # 4084
41*,71,53,2,0,77.35,3,not out,2,South Africa,Johannesburg,27 Jan 2019,ODI # 4087
24,41,25,4,0,96.00,3,bowled,1,South Africa,Cape Town,30 Jan 2019,ODI # 4090
16,-,20,3,0,80.00,3,caught,1,England,The Oval,8 May 2019,ODI # 4130
51,83,52,1,0,98.07,3,caught,2,England,Southampton,11 May 2019,ODI # 4133
15,17,11,3,0,136.36,3,bowled,1,England,Bristol,14 May 2019,ODI # 4135
115,150,112,13,1,102.67,3,caught,1,England,Nottingham,17 May 2019,ODI # 4138
80,101,83,9,1,96.38,3,run out,2,England,Leeds,19 May 2019,ODI # 4140
22,47,33,2,0,66.66,3,caught,1,West Indies,Nottingham,31 May 2019,ODI # 4144
63,83,66,4,1,95.45,3,caught,1,England,Nottingham,3 Jun 2019,ODI # 4148
30,37,28,7,0,107.14,3,caught,2,Australia,Taunton,12 Jun 2019,ODI # 4157
48,83,57,3,1,84.21,3,bowled,2,India,Manchester,16 Jun 2019,ODI # 4161
69,113,80,7,0,86.25,3,caught,1,South Africa,Lord's,23 Jun 2019,ODI # 4171
101*,198,127,11,0,79.52,3,not out,2,New Zealand,Birmingham,26 Jun 2019,ODI # 4174
45,63,51,5,0,88.23,3,bowled,2,Afghanistan,Leeds,29 Jun 2019,ODI # 4177
96,102,98,11,0,97.95,3,lbw,1,Bangladesh,Lord's,5 Jul 2019,ODI # 4186
115,-,105,8,4,109.52,3,caught,1,Sri Lanka,Karachi,30 Sep 2019,ODI # 4211
31,-,26,2,0,119.23,3,lbw,2,Sri Lanka,Karachi,2 Oct 2019,ODI # 4212
19,30,18,3,0,105.55,3,caught,1,Zimbabwe,Rawalpindi,30 Oct 2020,ODI # 4262
77*,92,74,7,2,104.05,3,not out,2,Zimbabwe,Rawalpindi,1 Nov 2020,ODI # 4263
125,201,125,13,1,100.00,3,caught,2,Zimbabwe,Rawalpindi,3 Nov 2020,ODI # 4264
103,132,104,17,0,99.03,3,caught,2,South Africa,Centurion,2 Apr 2021,ODI # 4285
31,43,33,6,0,93.93,3,caught,2,South Africa,Johannesburg,4 Apr 2021,ODI # 4286
94,118,82,7,3,114.63,3,caught,1,South Africa,Centurion,7 Apr 2021,ODI # 4287
0,2,2,0,0,0.00,3,caught,1,England,Cardiff,8 Jul 2021,ODI # 4299
19,19,15,4,0,126.66,3,lbw,2,England,Lord's,10 Jul 2021,ODI # 4300
158,198,139,14,4,113.66,3,caught,1,England,Birmingham,13 Jul 2021,ODI # 4303
57,92,72,6,0,79.16,3,lbw,2,Australia,Lahore,29 Mar 2022,ODI # 4379
114,119,83,11,1,137.34,3,caught,2,Australia,Lahore,31 Mar 2022,ODI # 4380
105*,144,115,12,0,91.30,3,not out,2,Australia,Lahore,2 Apr 2022,ODI # 4382
103,184,107,9,0,96.26,3,caught,2,West Indies,Multan,8 Jun 2022,ODI # 4401
77,140,93,5,1,82.79,3,caught,1,West Indies,Multan,10 Jun 2022,ODI # 4405
1,5,3,0,0,33.33,3,lbw,1,West Indies,Multan,12 Jun 2022,ODI # 4407
74,129,85,6,1,87.05,3,caught,1,Netherlands,Rotterdam,16 Aug 2022,ODI # 4448
57,-,65,7,0,87.69,3,caught,2,Netherlands,Rotterdam,18 Aug 2022,ODI # 4452
91,169,125,7,2,72.80,3,caught,1,Netherlands,Rotterdam,21 Aug 2022,ODI # 4455
66,129,82,5,1,80.48,3,stumped,2,New Zealand,Karachi,9 Jan 2023,ODI # 4500
79,170,114,8,1,69.29,3,stumped,2,New Zealand,Karachi,11 Jan 2023,ODI # 4502
4,23,13,1,0,30.76,3,stumped,1,New Zealand,Karachi,13 Jan 2023,ODI # 4504
49,66,46,3,1,106.52,3,caught,2,New Zealand,Rawalpindi,27 Apr 2023,ODI # 4569
65,84,66,5,1,98.48,3,caught,2,New Zealand,Rawalpindi,29 Apr 2023,ODI # 4571
54,85,62,3,1,87.09,3,bowled,1,New Zealand,Karachi,3 May 2023,ODI # 4573
107,190,117,10,0,91.45,3,caught,1,New Zealand,Karachi,5 May 2023,ODI # 4574
1,6,5,0,0,20.00,3,caught,2,New Zealand,Karachi,7 May 2023,ODI # 4575
0,6,3,0,0,0.00,3,lbw,1,Afghanistan,Hambantota,22 Aug 2023,ODI # 4625
53,86,66,6,0,80.30,3,caught,2,Afghanistan,Hambantota,24 Aug 2023,ODI # 4626
60,124,86,4,1,69.76,3,caught,1,Afghanistan,Colombo (RPS),26 Aug 2023,ODI # 4627
151,187,131,14,4,115.26,3,caught,1,Nepal,Multan,30 Aug 2023,ODI # 4628
TDNB,-,-,-,-,-,-,-,-,India,Pallekele,2 Sep 2023,ODI # 4630
17,33,22,1,0,77.27,3,bowled,2,Bangladesh,Lahore,6 Sep 2023,ODI # 4634
10,29,24,2,0,41.66,3,bowled,2,India,Colombo (RPS),10 Sep 2023,ODI # 4639
29,54,35,3,0,82.85,3,stumped,1,Sri Lanka,Colombo (RPS),14 Sep 2023,ODI # 4644
5,20,18,0,0,27.77,3,caught,1,Netherlands,Hyderabad,6 Oct 2023,ODI # 4659
10,17,15,1,0,66.66,3,caught,2,Sri Lanka,Hyderabad,10 Oct 2023,ODI # 4665
50,89,58,7,0,86.20,3,bowled,1,India,Ahmedabad,14 Oct 2023,ODI # 4669
18,27,14,3,0,128.57,3,caught,2,Australia,Bengaluru,20 Oct 2023,ODI # 4675
74,121,92,4,1,80.43,3,caught,1,Afghanistan,Chennai,23 Oct 2023,ODI # 4679
50,100,65,4,1,76.92,3,caught,1,South Africa,Chennai,27 Oct 2023,ODI # 4683
9,20,16,1,0,56.25,3,caught,2,Bangladesh,Eden Gardens,31 Oct 2023,ODI # 4688
66*,93,63,6,2,104.76,3,not out,2,New Zealand,Bengaluru,4 Nov 2023,ODI # 4692
38,58,45,6,0,84.44,3,caught,2,England,Eden Gardens,11 Nov 2023,ODI # 4701
37,66,44,4,0,84.09,3,bowled,1,Australia,Melbourne,4 Nov 2024,ODI # 4795
15*,22,20,0,1,75.00,3,not out,2,Australia,Adelaide,8 Nov 2024,ODI # 4801
28*,41,30,4,0,93.33,3,not out,2,Australia,Perth,10 Nov 2024,ODI # 4804
23,51,38,3,0,60.52,3,caught,2,South Africa,Paarl,17 Dec 2024,ODI # 4817
73,136,95,7,0,76.84,3,caught,1,South Africa,Cape Town,19 Dec 2024,ODI # 4819
